Date,Open,Close,Sentiment
2020-09-01,12203.36,12292.86,0
2020-09-02,12417.45,12420.54,0
2020-09-03,12195.75,11771.37,0
2020-09-04,11686.24,11622.13,0
2020-09-08,11143.91,11068.26,0
2020-09-09,11308.25,11395.85,0
2020-09-10,11501.43,11154.12,0
2020-09-11,11251.19,11087.4,0
2020-09-14,11250.8,11277.76,0
2020-09-15,11432.94,11438.87,0
2020-09-16,11467.9,11247.6,0
2020-09-17,10965.74,11080.95,0
2020-09-18,11147.8,10936.98,0
2020-09-21,10768.01,10980.22,0
2020-09-22,11082.09,11186.37,0
2020-09-23,11167.22,10833.33,0
2020-09-24,10746.35,10896.47,0
2020-09-25,10910.5,11151.13,0
2020-09-28,11332.32,11364.45,0
2020-09-29,11354.7,11322.95,0
2020-09-30,11328.55,11418.06,0
2020-10-01,11554.96,11583.2,0
2020-10-02,11328.85,11255.69,0
2020-10-05,11345.24,11509.06,0
2020-10-06,11476.68,11291.27,0
2020-10-07,11412.65,11503.19,0
2020-10-08,11576.44,11550.94,0
2020-10-09,11615.57,11725.85,0
2020-10-12,11900.12,12088.11,0
2020-10-13,12131.07,12083.17,0
2020-10-14,12105.1,11985.36,0
2020-10-15,11767.27,11898.57,0
2020-10-16,11952.12,11852.17,0
2020-10-19,11913.01,11634.35,0
2020-10-20,11679.08,11677.84,0
2020-10-21,11686.19,11665.37,0
2020-10-22,11712.64,11662.91,0
2020-10-23,11680.72,11692.57,0
2020-10-26,11584.17,11504.52,0
2020-10-27,11560.86,11598.95,0
2020-10-28,11400.48,11142.76,0
2020-10-29,11214.33,11350.74,0
2020-10-30,11265.7,11052.95,0
2020-11-02,11152.48,11084.76,0
2020-11-03,11155.84,11279.91,0
2020-11-04,11627.76,11777.02,0
2020-11-05,12021.77,12078.07,0
2020-11-06,12044.29,12091.35,0
2020-11-09,12194.71,11830.39,0
2020-11-10,11704.46,11624.29,0
2020-11-11,11734.81,11892.93,0
2020-11-12,11924.15,11827.14,0
2020-11-13,11910.62,11937.84,0
2020-11-16,11925.36,12013.38,0
2020-11-17,12030.27,11977.49,0
2020-11-18,11963.36,11894.71,0
2020-11-19,11863.12,11985.43,0
2020-11-20,11976,11906.44,0
2020-11-23,11959.89,11905.94,0
2020-11-24,11952.7,12079.81,0
2020-11-25,12112.11,12152.22,0
2020-11-27,12220.37,12258.21,0
2020-11-30,12278.78,12268.32,0
2020-12-01,12387.62,12455.33,0
2020-12-02,12390.58,12456.41,0
2020-12-03,12469.16,12467.13,0
2020-12-04,12479.91,12528.48,0
2020-12-07,12523.57,12596.47,0
2020-12-08,12574.84,12635.72,0
2020-12-09,12626.97,12364.64,0
2020-12-10,12268.47,12401.74,0
2020-12-11,12327.07,12375.41,0
2020-12-14,12427.86,12462.21,0
2020-12-15,12565.28,12595.92,0
2020-12-16,12607.87,12668.16,0
2020-12-17,12741.64,12752.06,0
2020-12-18,12786.92,12738.18,0
2020-12-21,12575.6,12690.26,0
2020-12-22,12715.48,12717.56,0
2020-12-23,12733.75,12653.14,0
2020-12-24,12668.19,12711.01,0
2020-12-28,12813.97,12838.86,0
2020-12-29,12909.86,12843.49,0
2020-12-30,12900.03,12845.36,0
2020-12-31,12852.96,12888.28,0
2021-01-04,12950.22,12694.66,0.048387097
2021-01-05,12663.13,12802.38,0.043478261
2021-01-06,12601.26,12623.35,0.291666667
2021-01-07,12745.41,12939.57,0.342857143
2021-01-08,13037.24,13105.2,-0.145454545
2021-01-11,12961.5,12902.49,0.123287671
2021-01-12,12916.1,12892.09,0.101694915
2021-01-13,12911.87,12973.63,0.121212121
2021-01-14,13010.94,12898.69,0.015151515
2021-01-15,12898.09,12803.93,0.111111111
2021-01-19,12921.61,12996.54,0.028571429
2021-01-20,13155.12,13296.45,-0.013888889
2021-01-21,13356.7,13404.99,0.03030303
2021-01-22,13356.18,13366.4,0.029850746
2021-01-25,13515.63,13483.29,0.078125
2021-01-26,13507.47,13490.19,-0.014925373
2021-01-27,13371.16,13112.65,-0.04109589
2021-01-28,13163.32,13201.53,0
2021-01-29,13124.7,12925.38,0
2021-02-01,13067.65,13248.9,0.095890411
2021-02-02,13371.37,13456.12,0.054054054
2021-02-03,13555.03,13402.37,0.084507042
2021-02-04,13454.85,13560.89,-0.01369863
2021-02-05,13592.77,13603.96,0.208955224
2021-02-08,13672.33,13695.02,0.095238095
2021-02-09,13667.14,13687.08,0.115942029
2021-02-10,13751.42,13655.27,-0.042857143
2021-02-11,13723.63,13734.35,-0.014285714
2021-02-12,13695.9,13807.7,0.015151515
2021-02-16,13841.03,13773.77,0
2021-02-17,13636.15,13699.71,-0.040816327
2021-02-18,13556.01,13637.51,-0.044117647
2021-02-19,13686.23,13580.78,0.126984127
2021-02-22,13414.04,13223.74,0.079365079
2021-02-23,12982.36,13194.71,-0.1
2021-02-24,13095.86,13302.19,0.014285714
2021-02-25,13197.75,12828.31,-0.014925373
2021-02-26,12958.96,12909.44,0
2021-03-01,13106.02,13282.95,0.142857143
2021-03-02,13297.76,13059.95,-0.032786885
2021-03-03,13020.1,12683.33,0.060606061
2021-03-04,12655.92,12464,-0.014705882
2021-03-05,12594.16,12668.51,0.223880597
2021-03-08,12629.56,12299.08,-0.028169014
2021-03-09,12635.45,12794.49,0.114285714
2021-03-10,12950.25,12752.07,0.151515152
2021-03-11,12960.53,13052.9,0.044776119
2021-03-12,12873.39,12937.29,0.246153846
2021-03-15,12936.13,13082.54,0.073529412
2021-03-16,13156.65,13152.28,-0.014492754
2021-03-17,13024.83,13202.38,-0.094594595
2021-03-18,13006.29,12789.14,-0.044776119
2021-03-19,12792.67,12866.99,-0.088235294
2021-03-22,12943.14,13086.51,0.098591549
2021-03-23,13127.17,13017.79,-0.072463768
2021-03-24,13072.82,12798.88,-0.166666667
2021-03-25,12707.58,12780.51,0.085714286
2021-03-26,12777.27,12979.12,0.082191781
2021-03-29,12950.51,12965.74,-0.04109589
2021-03-30,12904.01,12896.53,-0.01369863
2021-03-31,12970.33,13091.44,-0.014492754
2021-04-01,13268.88,13329.51,0.067567568
2021-04-05,13434.04,13598.16,0.126760563
2021-04-06,13567.2,13578.46,0
2021-04-07,13553.9,13616.7,-0.013888889
2021-04-08,13730.73,13758.5,0
2021-04-09,13709.67,13845.05,0.015384615
2021-04-12,13792.74,13819.35,0.042253521
2021-04-13,13874.58,13986.49,0.013888889
2021-04-14,13973.82,13803.91,0
2021-04-15,13934.87,14026.19,0.123287671
2021-04-16,14035.96,14041.91,0.144927536
2021-04-19,13970.83,13907.67,0.132352941
2021-04-20,13891.96,13809.3,-0.04
2021-04-21,13768.92,13935.15,0.072463768
2021-04-22,13920.88,13762.36,0.028571429
2021-04-23,13794.49,13941.44,0
2021-04-26,13954.94,14026.16,0.123287671
2021-04-27,14048.13,13960.28,0.108108108
2021-04-28,13953.61,13901.62,-0.013333333
2021-04-29,14063.94,13970.2,0.013333333
2021-04-30,13857.79,13860.76,-0.028571429
2021-05-03,13923.04,13799.72,0.01369863
2021-05-04,13680.63,13544.67,0.04
2021-05-05,13649.12,13503.37,0.04109589
2021-05-06,13490.94,13613.73,0.013513514
2021-05-07,13715.56,13719.63,0.027777778
2021-05-10,13647.73,13359.08,-0.013513514
2021-05-11,13102.64,13351.27,-0.042253521
2021-05-12,13155.07,13001.63,-0.084507042
2021-05-13,13133.73,13109.15,0.014084507
2021-05-14,13238.99,13312.91,0
2021-05-17,13329.86,13312.91,-0.126760563
2021-05-18,13352.26,13217.68,0.042857143
2021-05-19,12998.53,13237.91,-0.061538462
2021-05-20,13294.59,13494.09,0.059701493
2021-05-21,13573.22,13411.74,0.075757576
2021-05-24,13504.39,13641.75,0.2
2021-05-25,13701.3,13657.73,-0.014492754
2021-05-26,13687.71,13702.74,0.074626866
2021-05-27,13686.86,13657.85,-0.049180328
2021-05-28,13717,13686.51,-0.039215686
2021-06-01,13764.27,13654.59,0.064516129
2021-06-02,13655.71,13675.79,0.147540984
2021-06-03,13568.91,13529.68,-0.049180328
2021-06-04,13619.79,13770.77,-0.036363636
2021-06-07,13744.15,13802.89,-0.046875
2021-06-08,13873.46,13810.86,0.112903226
2021-06-09,13865.51,13814.94,-0.142857143
2021-06-10,13834.26,13960.35,0
2021-06-11,13959.47,13998.3,-0.032258065
2021-06-14,14002.14,14128.2,0.05
2021-06-15,14120.81,14030.41,-0.015151515
2021-06-16,14053.12,13983.01,0
2021-06-17,13946.7,14163.81,0.015625
2021-06-18,14125.12,14049.58,0.042253521
2021-06-21,14055.04,14137.23,0.014925373
2021-06-22,14140.3,14270.42,0.096774194
2021-06-23,14275.09,14274.24,0.092307692
2021-06-24,14358.3,14365.96,0.047619048
2021-06-25,14396.63,14345.18,0.047619048
2021-06-28,14401.63,14524.98,0.028985507
2021-06-29,14523.63,14572.75,0.069444444
2021-06-30,14560.07,14554.8,0.076923077
2021-07-01,14530.63,14560.05,0.051724138
2021-07-02,14633.51,14727.63,0.13559322
2021-07-06,14755.15,14786.36,0.078125
2021-07-07,14889.76,14810.54,0.015625
2021-07-08,14577.67,14722.14,0
2021-07-09,14709.32,14826.09,0.13559322
2021-07-12,14878.71,14877.89,0.129032258
2021-07-13,14871.04,14874.54,-0.016666667
2021-07-14,14984.86,14900.44,0.017857143
2021-07-15,14903.49,14794.69,-0.079365079
2021-07-16,14842.08,14681.38,0.054545455
2021-07-19,14517.96,14549.09,-0.104477612
2021-07-20,14601.33,14728.21,0.109375
2021-07-21,14723.67,14842.63,0.127272727
2021-07-22,14865.46,14940.17,0.13559322
2021-07-23,15004.43,15111.79,0.153846154
2021-07-26,15088.28,15125.95,-0.015151515
2021-07-27,15103.01,14956.97,0.044117647
2021-07-28,15005.17,15018.1,-0.028985507
2021-07-29,15015.3,15048.36,0.0625
2021-07-30,14882.39,14959.9,0.061538462
2021-08-02,14959.9,14963.62,0.089552239
2021-08-03,14997.2,15061.42,0.044117647
2021-08-04,15059.16,15083.39,0.085714286
2021-08-05,15105.4,15181.64,0.076923077
2021-08-06,15125.74,15109.36,0.073529412
2021-08-09,15136.14,15133.11,0.048387097
2021-08-10,15157.37,15053.58,0.119402985
2021-08-11,15101.82,15027.76,0.079365079
2021-08-12,15012.6,15088.98,0.1
2021-08-13,15101.84,15136.68,0
2021-08-16,15090.05,15140.77,0.075471698
2021-08-17,15018.94,15002.83,-0.092307692
2021-08-18,14975.02,14857.92,0.015625
2021-08-19,14773.19,14933.94,-0.049180328
2021-08-20,14974.06,15092.57,0.101694915
2021-08-23,15140.14,15312.82,0.06779661
2021-08-24,15338.92,15357.68,0.096774194
2021-08-25,15384.83,15368.92,0.049180328
2021-08-26,15348.98,15278.52,-0.031746032
2021-08-27,15305.75,15432.95,0.02173913
2021-08-30,15460.93,15605.09,0
2021-08-31,15601.34,15582.51,0.111111111
2021-09-01,15637.13,15611.57,0.0625
2021-09-02,15656.28,15604.25,-0.048387097
2021-09-03,15578.96,15652.86,-0.015873016
2021-09-07,15662.3,15675.76,0
2021-09-08,15669.01,15620.85,-0.031746032
2021-09-09,15639.44,15561.05,-0.044776119
2021-09-10,15648.05,15440.75,0.044117647
2021-09-13,15545.66,15434.5,0.032786885
2021-09-14,15505.78,15382.9,-0.047619048
2021-09-15,15419.95,15503.53,0.112903226
2021-09-16,15452.67,15515.91,-0.101694915
2021-09-17,15481.43,15333.47,0.106060606
2021-09-20,15068.65,15012.19,-0.140625
2021-09-21,15096.97,15027.77,0
2021-09-22,15073.96,15176.51,0.169491525
2021-09-23,15231.2,15316.58,-0.113207547
2021-09-24,15222.97,15329.68,0.0625
2021-09-27,15205.23,15204.82,0.114754098
2021-09-28,15001.98,14770.3,-0.061538462
2021-09-29,14835.51,14752.89,-0.078125
2021-09-30,14830.3,14689.62,-0.159090909
2021-10-01,14731.38,14791.87,-0.038461538
2021-10-04,14713.6,14472.12,-0.16
2021-10-05,14533.43,14674.15,0.104166667
2021-10-06,14529.89,14766.75,0
2021-10-07,14899.07,14897.13,-0.234042553
2021-10-08,14942.36,14820.75,0
2021-10-11,14765.69,14713.73,-0.014705882
2021-10-12,14772.29,14662.11,-0.045454545
2021-10-13,14751.8,14774.6,0.037037037
2021-10-14,14925.58,15052.42,0.016393443
2021-10-15,15106.97,15146.92,-0.033898305
2021-10-18,15091.58,15300.89,0.061538462
2021-10-19,15349.45,15410.72,0.105263158
2021-10-20,15448,15388.71,0.134615385
2021-10-21,15365.81,15489.59,0.057971014
2021-10-22,15422.07,15355.07,0
2021-10-25,15417.25,15514.19,0.02
2021-10-26,15615.36,15559.49,0.087719298
2021-10-27,15603.16,15598.39,0.061538462
2021-10-28,15674.39,15778.16,0.034482759
2021-10-29,15638.74,15850.47,-0.015151515
2021-11-01,15879.61,15905.28,0.038461538
2021-11-02,15885.34,15972.49,0
2021-11-03,16000.6,16144.5,0.081967213
2021-11-04,16193.22,16346.24,0.105263158
2021-11-05,16397.59,16359.38,0
2021-11-08,16351.49,16336.03,-0.016129032
2021-11-09,16389.99,16219.94,0.098360656
2021-11-10,16087.01,15985.57,0.125
2021-11-11,16114.05,16032.47,0.046875
2021-11-12,16078.13,16199.89,0.015873016
2021-11-15,16227.01,16189.12,0.092592593
2021-11-16,16170.29,16309.77,0.035087719
2021-11-17,16329.07,16308.07,0.016129032
2021-11-18,16398.76,16482.97,0.035087719
2021-11-19,16558.56,16573.34,0.081967213
2021-11-22,16644.77,16380.98,0.061538462
2021-11-23,16330.18,16306.72,0.101694915
2021-11-24,16202.26,16367.81,0.169811321
2021-11-26,16237.41,16025.58,-0.017857143
2021-11-29,16263.43,16399.24,0.060606061
2021-11-30,16333.95,16135.92,-0.215686275
2021-12-01,16347.96,15877.72,0
2021-12-02,15791.3,15990.76,-0.014925373
2021-12-03,16039.41,15712.04,-0.019230769
2021-12-06,15744.91,15846.16,0.186440678
2021-12-07,16139.56,16325.66,0.105263158
2021-12-08,16313.88,16394.34,0.13559322
2021-12-09,16337.81,16149.57,0.060606061
2021-12-10,16278.3,16331.98,0.226415094
2021-12-13,16317.9,16082.55,0.033333333
2021-12-14,15877.65,15914.9,-0.030769231
2021-12-15,15908.45,16289.59,0.089285714
2021-12-16,16335.03,15863.94,0.169811321
2021-12-17,15714.54,15801.46,0.06557377
2021-12-20,15566.83,15627.64,-0.079365079
2021-12-21,15794.38,15986.28,0.206896552
2021-12-22,15963.54,16180.14,0.333333333
2021-12-23,16203.76,16308.21,0.3
2021-12-27,16361.07,16567.5,0.079365079
2021-12-28,16602.92,16488.66,0.210526316
2021-12-29,16510.63,16491.01,0.237288136
2021-12-30,16485.4,16429.1,0.066666667
2021-12-31,16411.26,16320.08,0.176470588
2022-01-03,16395.51,16501.77,0.5
2022-01-04,16513.87,16279.73,-0.071428571
2022-01-05,16190.55,15771.78,-0.229166667
2022-01-06,15675.22,15765.36,-0.057692308
2022-01-07,15774.13,15592.19,0.019230769
2022-01-10,15383.18,15614.43,0.02
2022-01-11,15582.72,15844.12,0.166666667
2022-01-12,15955.48,15905.1,0.063829787
2022-01-13,15970.09,15495.62,-0.150943396
2022-01-14,15396.47,15611.59,-0.196078431
2022-01-18,15378.06,15210.76,-0.169811321
2022-01-19,15287.25,15047.84,-0.020408163
2022-01-20,15176.38,14846.46,0.173076923
2022-01-21,14728.66,14438.4,-0.150943396
2022-01-24,14160.91,14509.58,-0.134615385
2022-01-25,14237.6,14149.12,-0.06
2022-01-26,14492.52,14172.76,-0.098039216
2022-01-27,14346.46,14003.11,0.08
2022-01-28,14091.31,14454.61,0.142857143
2022-01-31,14505.07,14930.05,0.137254902
2022-02-01,14966.6,15019.68,0.18
2022-02-02,15173.03,15139.74,-0.08
2022-02-03,14693.85,14501.11,-0.18
2022-02-04,14566.28,14694.35,0.111111111
2022-02-07,14716.43,14571.25,-0.106382979
2022-02-08,14533.25,14747.03,0.06
2022-02-09,14930.99,15056.96,0.162790698
2022-02-10,14770.67,14705.64,-0.217391304
2022-02-11,14739.46,14253.84,-0.204545455
2022-02-14,14233.4,14268.59,-0.069767442
2022-02-15,14482.11,14620.82,0.282051282
2022-02-16,14514.84,14603.64,0.02173913
2022-02-17,14485.08,14171.74,-0.133333333
2022-02-18,14207.55,14009.54,-0.108695652
2022-02-22,13892.81,13870.53,-0.333333333
2022-02-23,14016.94,13509.43,-0.226415094
2022-02-24,13065.44,13974.67,0.058823529
2022-02-25,13973.9,14189.16,0.070175439
2022-02-28,14058.61,14237.81,-0.153846154
2022-03-01,14197.66,14005.99,-0.327272727
2022-03-02,14075.11,14243.69,-0.058823529
2022-03-03,14339.7,14035.21,-0.327272727
2022-03-04,13957.6,13837.83,-0.075471698
2022-03-07,13853.53,13319.38,-0.173076923
2022-03-08,13275.23,13267.6,-0.054545455
2022-03-09,13610.48,13742.2,-0.017857143
2022-03-10,13577.84,13591,-0.20754717
2022-03-11,13701.8,13301.83,-0.24137931
2022-03-14,13248.09,13046.64,-0.22
2022-03-15,13174.97,13458.56,-0.036363636
2022-03-16,13633.12,13956.78,-0.051724138
2022-03-17,13878.99,14118.6,-0.160714286
2022-03-18,14061.29,14420.08,0.163636364
2022-03-21,14377.15,14376.09,-0.087719298
2022-03-22,14396.03,14654.33,0.169491525
2022-03-23,14525.22,14447.55,-0.096153846
2022-03-24,14529.72,14765.69,0.053571429
2022-03-25,14766.9,14754.31,-0.155172414
2022-03-28,14763.16,14987.4,0.142857143
2022-03-29,15142.93,15239.32,0
2022-03-30,15177.15,15071.55,-0.089285714
2022-03-31,15074.23,14838.49,-0.120689655
2022-04-01,14886.91,14861.21,0.070175439
2022-04-04,14903.38,15159.58,0.181818182
2022-04-05,15109.27,14820.64,-0.215686275
2022-04-06,14600.3,14498.88,-0.055555556
2022-04-07,14469.5,14531.81,-0.075471698
2022-04-08,14450.53,14327.26,-0.25
2022-04-11,14149.6,13990.21,-0.104166667
2022-04-12,14175.66,13940.24,-0.186440678
2022-04-13,13939.61,14217.29,-0.12962963
2022-04-14,14225.47,13893.21,-0.271186441
2022-04-18,13859.47,13910.76,-0.303571429
2022-04-19,13882.75,14210.26,-0.163636364
2022-04-20,14246.2,13998.53,-0.263157895
2022-04-21,14174.92,13720.45,-0.290909091
2022-04-22,13714.63,13356.87,-0.175438596
2022-04-25,13275.41,13533.22,-0.226415094
2022-04-26,13447.66,13009.71,-0.206896552
2022-04-27,13009.4,13003.36,-0.038461538
2022-04-28,13254.96,13456.06,0.203703704
2022-04-29,13274.94,12854.8,-0.444444444
2022-05-02,12864.83,13075.85,-0.120689655
2022-05-03,13045.35,13089.9,0.089285714
2022-05-04,13110.3,13535.71,0.089285714
2022-05-05,13344.79,12850.55,-0.303030303
2022-05-06,12776.86,12693.53,-0.298245614
2022-05-09,12465.91,12187.72,-0.304347826
2022-05-10,12496.84,12345.86,-0.017241379
2022-05-11,12240.21,11967.56,-0.235294118
2022-05-12,11790.13,11945.5,-0.1875
2022-05-13,12125.93,12387.4,0
2022-05-16,12297.07,12243.58,-0.204081633
2022-05-17,12496.63,12564.1,0.157894737
2022-05-18,12352.92,11928.31,-0.346153846
2022-05-19,11872.56,11875.63,-0.177777778
2022-05-20,12037.03,11835.62,-0.254545455
2022-05-23,11867.36,12034.28,-0.071428571
2022-05-24,11807.78,11769.84,-0.413793103
2022-05-25,11732.45,11943.93,-0.288135593
2022-05-26,11906.83,12276.79,-0.142857143
2022-05-27,12421.8,12681.42,-0.068965517
2022-05-31,12688.95,12642.1,-0.237288136
2022-06-01,12750.31,12548.36,-0.333333333
2022-06-02,12498.63,12892.89,-0.053571429
2022-06-03,12650.38,12548.03,-0.381818182
2022-06-06,12745.89,12599.63,0
2022-06-07,12456.49,12711.68,-0.145454545
2022-06-08,12682.81,12615.13,-0.206896552
2022-06-09,12543.37,12269.78,-0.327586207
2022-06-10,12052.59,11832.82,-0.254237288
2022-06-13,11472.19,11288.32,-0.428571429
2022-06-14,11385.18,11311.69,-0.226415094
2022-06-15,11468.13,11593.77,0.020833333
2022-06-16,11286.87,11127.57,-0.406779661
2022-06-17,11172.65,11265.99,-0.482142857
2022-06-21,11446.98,11546.76,-0.220338983
2022-06-22,11427.74,11527.71,-0.245614035
2022-06-23,11622.09,11697.68,-0.018867925
2022-06-24,11826.95,12105.85,-0.137931034
2022-06-27,12157.93,12008.24,-0.230769231
2022-06-28,12021.34,11637.77,-0.288461538
2022-06-29,11619.01,11658.26,-0.145454545
2022-06-30,11532.32,11503.72,-0.240740741
2022-07-01,11472.63,11585.68,-0.211538462
2022-07-05,11419.34,11779.9,-0.089285714
2022-07-06,11807.08,11852.59,-0.092592593
2022-07-07,11913.73,12109.05,-0.035714286
2022-07-08,11977.95,12125.69,-0.035714286
2022-07-11,12008.76,11860.28,-0.326923077
2022-07-12,11926.84,11744.99,-0.346938776
2022-07-13,11523.91,11728.53,-0.107142857
2022-07-14,11637.18,11768.4,-0.362068966
2022-07-15,11896.15,11983.62,-0.017241379
2022-07-18,12089.68,11877.5,-0.351851852
2022-07-19,12046.69,12249.42,0.051724138
2022-07-20,12269.07,12439.68,0.098039216
2022-07-21,12466.13,12619.41,0.036363636
2022-07-22,12575.76,12396.47,-0.216666667
2022-07-25,12391.21,12328.41,-0.166666667
2022-07-26,12248.21,12086.9,-0.157894737
2022-07-27,12299.34,12601.47,0.148148148
2022-07-28,12580.61,12717.87,0.181818182
2022-07-29,12784.2,12947.97,0.142857143
2022-08-01,12877.04,12940.78,-0.103448276
2022-08-02,12853.04,12901.6,-0.089285714
2022-08-03,12983.58,13253.26,-0.053571429
2022-08-04,13253.77,13311.04,0
2022-08-05,13107.45,13207.69,-0.018181818
2022-08-08,13227.09,13159.16,-0.163636364
2022-08-09,13064.24,13008.17,-0.277777778
2022-08-10,13330.66,13378.32,0.109090909
2022-08-11,13471.03,13291.99,-0.157894737
2022-08-12,13384.65,13565.87,0.06779661
2022-08-15,13529.66,13667.18,0.018181818
2022-08-16,13617.66,13635.21,-0.092592593
2022-08-17,13499.24,13470.86,0.035087719
2022-08-18,13474.24,13505.99,0.017241379
2022-08-19,13370.25,13242.9,-0.365384615
2022-08-22,13056.39,12890.54,-0.293103448
2022-08-23,12885.28,12881.79,-0.15
2022-08-24,12876.23,12917.86,-0.036363636
2022-08-25,12984.74,13143.58,0.055555556
2022-08-26,13129.91,12605.17,-0.263157895
2022-08-29,12488.46,12484.32,-0.203703704
2022-08-30,12562.4,12342.7,-0.084745763
2022-08-31,12448.07,12272.03,-0.033898305
2022-09-01,12158.88,12274.62,-0.290909091
2022-09-02,12392.46,12098.44,-0.145454545
2022-09-06,12106.57,12011.31,-0.264150943
2022-09-07,12038.18,12259.39,0.137931034
2022-09-08,12139.57,12321.19,0.087719298
2022-09-09,12424.15,12588.29,0.078431373
2022-09-12,12649.23,12739.72,0.137254902
2022-09-13,12364.83,12033.62,-0.566037736
2022-09-14,12092.03,12134.4,-0.222222222
2022-09-15,12034.43,11927.49,-0.25
2022-09-16,11775.94,11861.38,-0.196428571
2022-09-19,11753.6,11953.27,-0.075471698
2022-09-20,11855.84,11851.54,-0.107142857
2022-09-21,11892.72,11637.79,-0.052631579
2022-09-22,11574.32,11501.65,-0.267857143
2022-09-23,11398.75,11311.24,-0.280701754
2022-09-26,11283.14,11254.11,-0.163636364
2022-09-27,11411.34,11271.75,-0.301886792
2022-09-28,11258.74,11493.83,-0.072727273
2022-09-29,11334.57,11164.78,-0.442307692
2022-09-30,11123.11,10971.22,-0.142857143
2022-10-03,11059.17,11229.73,-0.096153846
2022-10-04,11477.85,11582.54,0.019230769
2022-10-05,11429.47,11573.18,-0.125
2022-10-06,11556.4,11485.5,-0.148148148
2022-10-07,11272.46,11039.47,-0.236363636
2022-10-10,11048.51,10926.97,-0.333333333
2022-10-11,10865.32,10791.35,-0.017857143
2022-10-12,10810.3,10785.62,-0.189655172
2022-10-13,10481.58,11033.58,-0.107142857
2022-10-14,11130.08,10692.06,-0.28
2022-10-17,10967.25,11062.53,0.155172414
2022-10-18,11368.76,11147.74,0.134615385
2022-10-19,11081.82,11103.38,-0.115384615
2022-10-20,11081.22,11046.71,-0.392857143
2022-10-21,10998.17,11310.33,0.01754386
2022-10-24,11321.11,11430.26,0.072727273
2022-10-25,11482.87,11669.99,0.035087719
2022-10-26,11409.79,11405.9,-0.214285714
2022-10-27,11387.71,11191.63,-0.339622642
2022-10-28,11176.99,11546.21,0.105263158
2022-10-31,11465.21,11405.57,-0.056603774
2022-11-01,11571.53,11288.95,-0.13559322
2022-11-02,11300.27,10906.34,-0.228070175
2022-11-03,10769.43,10690.6,-0.245614035
2022-11-04,10911.98,10857.03,-0.228070175
2022-11-07,10900.83,10977,-0.034482759
2022-11-08,11039.58,11059.5,-0.333333333
2022-11-09,10971.43,10797.55,-0.358490566
2022-11-10,11350.42,11605.96,0.111111111
2022-11-11,11604.36,11817.01,-0.072727273
2022-11-14,11728.11,11700.94,-0.25862069
2022-11-15,12006.45,11871.15,-0.034482759
2022-11-16,11767.42,11699.09,-0.103448276
2022-11-17,11521.64,11676.86,-0.054545455
2022-11-18,11791.85,11677.02,-0.087719298
2022-11-21,11623.35,11553.45,-0.333333333
2022-11-22,11590.83,11724.84,-0.018181818
2022-11-23,11725.08,11838.72,-0.037735849
2022-11-25,11777.33,11756.03,-0.259259259
2022-11-28,11684.07,11587.75,-0.327272727
2022-11-29,11590.3,11503.45,-0.259259259
2022-11-30,11505.74,12030.06,0.102040816
2022-12-01,12030.24,12041.89,-0.115384615
2022-12-02,11845.53,11994.26,0.019230769
2022-12-05,11899.54,11786.8,0.115384615
2022-12-06,11775.2,11549.69,-0.392156863
2022-12-07,11490.99,11497.39,-0.403846154
2022-12-08,11543.68,11637.5,-0.264150943
2022-12-09,11594.38,11563.33,-0.140350877
2022-12-12,11572.26,11706.44,0.134615385
2022-12-13,12141.24,11834.21,-0.072727273
2022-12-14,11824.54,11740.92,-0.274509804
2022-12-15,11573.38,11345.22,-0.4
2022-12-16,11313.64,11243.72,-0.326923077
2022-12-19,11243,11084.59,-0.41509434
2022-12-20,11023.47,11072.42,-0.306122449
2022-12-21,11110.65,11235.88,-0.127272727
2022-12-22,11099.36,10956.14,-0.377358491
2022-12-23,10911.04,10985.45,0.036363636
2022-12-27,10944.3,10822.51,-0.466666667
2022-12-28,10807.12,10679.34,-0.651162791
2022-12-29,10800.8,10951.05,0.113207547
2022-12-30,10835.59,10939.76,-0.236363636
2023-01-03,11038.42,10862.64,-0.387755102
2023-01-04,10949.34,10914.8,-0.245283019
2023-01-05,10837.25,10741.22,-0.269230769
2023-01-06,10807.45,11040.35,0.089285714
2023-01-09,11133.07,11108.44,-0.404255319
2023-01-10,11069.05,11205.78,0
2023-01-11,11259.16,11402.52,-0.12962963
2023-01-12,11441.45,11459.61,-0.2
2023-01-13,11362.13,11541.48,0
2023-01-17,11531.54,11557.19,-0.333333333
2023-01-18,11636.61,11410.29,-0.34
2023-01-19,11345.19,11295.67,-0.155172414
2023-01-20,11363.85,11619.03,-0.153846154
2023-01-23,11652,11872.54,0.153846154
2023-01-24,11802.95,11846.64,-0.04
2023-01-25,11636.01,11814.69,-0.132075472
2023-01-26,11972.57,12051.48,0.109090909
2023-01-27,12000.21,12166.6,0.2
2023-01-30,12047.16,11912.39,-0.408163265
2023-01-31,11915.94,12101.93,-0.107142857
2023-02-01,12087.92,12363.1,-0.090909091
2023-02-02,12655.18,12803.14,-0.25
2023-02-03,12520.95,12573.36,-0.274509804
2023-02-06,12468.8,12464.51,-0.301886792
2023-02-07,12474.95,12728.27,-0.035087719
2023-02-08,12680.03,12495.38,-0.298245614
2023-02-09,12677.54,12381.17,-0.160714286
2023-02-10,12306.59,12304.92,-0.160714286
2023-02-13,12356.5,12502.31,0.089285714
2023-02-14,12413.1,12590.89,0.037037037
2023-02-15,12531.6,12687.89,0.052631579
